p_recall,timestamp,delta,user_id,learning_language,ui_language,lexeme_id,lexeme_string,history_seen,history_correct,session_seen,session_correct
1.0,1362082913,998,u:iv-I,fr,en,b6f94c87cfa77bcb0eef40bf093835cc,lis/lire<vblex><pri><p2><sg>,5,5,1,1
1.0,1362082913,998,u:iv-I,fr,en,03a546003e03b545a6d419b6620b3749,la/le<det><def><f><sg>,8,7,2,2
1.0,1362082913,180826,u:iv-I,fr,en,cc86e49e66863d159c228a7216fc5c1b,va/aller<vblex><pri><p3><sg>,3,2,2,2
1.0,1362082913,998,u:iv-I,fr,en,808d0c8ede6981e3d9a7a87153601e38,une/un<det><ind><f><sg>,8,8,2,2
0.5,1362082913,181672,u:iv-I,fr,en,8ccc51dac25d4ca64a5bcaf11e60efa9,bonne/bon<adj><f><sg>,2,2,2,1
1.0,1362082913,272747,u:iv-I,fr,en,b8177f85ffb5356bd51d6ebaacd146e4,pomme/pomme<n><f><sg>,3,3,2,2
1.0,1362082913,998,u:iv-I,fr,en,7a271d40b9230ab5e12de433c00506fa,je/je<prn><tn><p1><mf><sg>,5,5,1,1
1.0,1362082913,273007,u:iv-I,fr,en,653d29704b56b4a27be6b89f0a64453e,homme/homme<n><m><sg>,4,3,4,4
0.75,1362082907,8459,u:hoBb,es,en,f5f76be529ffd38208fe2911228e445a,verdadera/verdadero<adj><f><sg>,5,4,4,3
1.0,1362082907,10360,u:hoBb,es,en,31a68a80035e829401e8c0ca9fac9666,cansado/cansado<adj><m><sg>,8,6,1,1
1.0,1362082907,8366,u:hoBb,es,en,be3d30b92f967b195e1ce24b7fdc1e11,para/para<pr>,23,17,1,1
1.0,1362082907,8366,u:hoBb,es,en,688bd653bbaa40e9a5a66b2b1aa5f7a4,palabras/palabra<n><f><pl>,20,18,2,2
1.0,1362082907,8366,u:hoBb,es,en,cb29841f98f96c52c922d63005a807c2,cocina/cocina<n><f><sg>,1,1,1,1
1.0,1362082907,8366,u:hoBb,es,en,7bae96b8602c15f36ee3af5ed7b719c1,mayores/mayor<adj><mf><pl>,8,6,4,4
1.0,1362082907,8366,u:hoBb,es,en,916ea8c425978ac2b05f52fa9b7fd921,hermanos/hermano<n><m><pl>,19,16,2,2
1.0,1362082907,8366,u:hoBb,es,en,bab11a3a70cd5dfbfbb1f86fb877111a,finales/final<adj><mf><pl>,5,4,2,2
1.0,1362082907,10091,u:hoBb,es,en,5b16ce511bd13a5325e5a598691b4d39,rico/rico<adj><m><sg>,4,4,1,1
1.0,1362082907,8459,u:hoBb,es,en,cedff1ee4093850cb12eaac3b0a8686a,responsable/responsable<adj><mf><sg>,5,4,3,3
1.0,1362082907,10360,u:hoBb,es,en,f3ec502e5b9ca28d31b1478341f7bb3d,somos/ser<vbser><pri><p1><pl>,148,135,2,2
1.0,1362082907,10091,u:hoBb,es,en,958e352cb64f78feed5afb5b95657dbe,eres/ser<vbser><pri><p2><sg>,59,56,1,1
1.0,1362082907,8366,u:hoBb,es,en,60131921811cc603c6020e44443a5a2e,vamos/ir<vblex><pri><p1><pl>,19,18,2,2
0.5,1362082907,8366,u:hoBb,es,en,7a0f93452d348dfa7d8020e24a41d1ad,esponja/esponja<n><f><sg>,8,6,2,1
1.0,1362082907,8366,u:hoBb,es,en,a11f7520ccd13d3b16d44001a39947ff,juntos/junto<adj><m><pl>,8,6,2,2
1.0,1362082907,8366,u:hoBb,es,en,d1527ef779b1e131705d0a4aca6dab61,seguro/seguro<adj><m><sg>,7,5,1,1
1.0,1362082910,172493,u:hxUP,de,en,066e1ccce2a4ab015559773c91907e49,mein/mein<prn><pos><m><sg><nom>,11,10,1,1
1.0,1362082910,100425,u:hxUP,de,en,b6fd9044e6cc1ff4b7bc3df9a965ae04,bekleidung/bekleidung<n><f><sg><nom>,4,3,1,1
1.0,1362082910,100425,u:hxUP,de,en,3ffecafe129bc777fb3ef9f8a593ddef,kosmetik/kosmetik<n><f><sg><nom>,3,3,1,1
1.0,1362082910,188823,u:hxUP,de,en,7f78970589f8a9fe95bca610215c051a,ein/ein<det><ind><nt><sg><acc>,47,44,1,1
1.0,1362082910,4875,u:hxUP,de,en,a2ed2e347b238670169e51197610a93a,mini/mini<n><m><sg><nom>,2,2,1,1
1.0,1362082910,4875,u:hxUP,de,en,164b5c9d81bb0b717cd49fe24c2b3d4a,mantel/mantel<n><m><sg><nom>,2,1,1,1
1.0,1362082910,4875,u:hxUP,de,en,08ab17a23929f09a268153ddbf9827c0,<*sf>/hemd<n><nt><*numb><*case>,3,3,1,1
1.0,1362082910,100707,u:hxUP,de,en,fd112a34d3457614a4124d5319d9d9bb,<*sf>/kleid<n><nt><*numb><*case>,1,1,1,1
1.0,1362082910,4875,u:hxUP,de,en,d835ed1b8811557dbc9e9053c6617832,schmuck/schmuck<n><m><sg><*case>,2,2,1,1
1.0,1362082910,4875,u:hxUP,de,en,74bd8fbe58f915bd850d93384f4f1fc8,<*sf>/schuh<n><m><*numb><*case>,18,16,1,1
1.0,1362082910,4875,u:hxUP,de,en,4f5c83f11ea0f7e1722ac040cbbbf6bf,<*sf>/rock<n><m><*numb><*case>,2,2,1,1
1.0,1362082910,4875,u:hxUP,de,en,faf619601cd73a280d0d6ad20e0f96b1,<*sf>/hut<n><m><*numb><*case>,15,14,1,1
1.0,1362082910,4875,u:hxUP,de,en,7f175e26d8579ce4c06428a281889036,kleidung/kleidung<n><f><sg><*case>,2,2,1,1
1.0,1362082910,4875,u:hxUP,de,en,5dcb43ac9538bd2d84ccd7438aa25bbc,<*sf>/tasche<n><f><*numb><*case>,2,2,1,1
0.5,1362082915,784,u:e0Gn,es,en,4bcae2d15767785405baa79a1eb5fd98,flauta/flauta<n><f><sg>,3,2,2,1
1.0,1362082915,784,u:e0Gn,es,en,54a975d93882e7d0aa196adc5adfeb93,radio/radio<n><m><sg>,2,1,3,3
1.0,1362082915,784,u:e0Gn,es,en,475e2cc683b69c1a66431494975dc3eb,violín/violín<n><m><sg>,3,3,2,2
1.0,1362082915,784,u:e0Gn,es,en,72fe58e73af58743d00f3942f98c81e7,moto/moto<n><f><sg>,2,1,1,1
1.0,1362082915,784,u:e0Gn,es,en,36de03b4a385ee8d3721757b005a28de,tren/tren<n><m><sg>,2,2,2,2
1.0,1362082915,784,u:e0Gn,es,en,ce7b3bc78911d3cd673f151ea6b79a6c,<*sf>/cámara<n><mf><*numb>,2,2,1,1
1.0,1362082915,784,u:e0Gn,es,en,bbb24120d46c0d87f3ef5187f40062be,<*sf>/ojo<n><m><*numb>,1,1,2,2
1.0,1362082911,184,u:hX-p,en,it,6e1c0e08775739d1199b562cd3a2e738,children/child<n><pl>,9,9,2,2
0.833333333333,1362082911,184,u:hX-p,en,it,335fe9380e553c323369a8509bcc00f6,reads/read<vblex><pri><p3><sg>,34,28,6,5
1.0,1362082911,184,u:hX-p,en,it,dbfcff53f62c7064cd3af7e2838936f1,book/book<n><sg>,34,29,7,7
1.0,1362082911,184,u:hX-p,en,it,cb8bd106befcf7d388d0a06a1d467212,menu/menu<n><sg>,29,27,5,5
1.0,1362082916,1355,u:b_Jo,en,es,5abb5aca87c59b9040e6579c511f1f12,today/today<adv>,8,8,1,1
1.0,1362082916,452,u:b_Jo,en,es,eee8ec127c1ba6f4751097e40977b587,job/job<n><sg>,2,2,1,1
0.0,1362082916,1355,u:b_Jo,en,es,e09b138d58a98c83f120ffbc898ce818,at/at<pr>,5,5,1,0
1.0,1362082916,273571,u:b_Jo,en,es,24439365579cd076dfd25fbbaaafd683,professionals/professional<n><pl>,2,2,1,1
1.0,1362082916,273930,u:b_Jo,en,es,4e8a8392bd9249331c11a5c6b84f33f3,workers/worker<n><pl>,4,4,1,1
1.0,1362082916,1355,u:b_Jo,en,es,c00649d7a795a4ad88d646ecab3cc07d,has/have<vblex><pri><p3><sg>,10,9,1,1
1.0,1362082916,274798,u:b_Jo,en,es,9f39aaeb95fa8586040a0b8e0e25acd1,director/director<n><sg>,3,3,1,1
1.0,1362082916,273930,u:b_Jo,en,es,b1dd08cb92627dc88c80f682301fa1b5,lawyer/lawyer<n><sg>,3,3,1,1
1.0,1362082916,452,u:b_Jo,en,es,a617ed646a251e339738ce62b84e61ce,are/be<vbser><pres>,46,42,1,1
1.0,1362082916,273930,u:b_Jo,en,es,295b2aeed6ae21efe706eea21af1fd8e,reader/reader<n><sg>,2,2,1,1
1.0,1362082916,773172,u:b_Jo,en,es,2bd555878cbc70d270dee5ef42420fa6,blue/blue<adj>,12,10,1,1
1.0,1362082916,692082,u:b_Jo,en,es,da166f3d66b929683ac6611b33a79f8a,who/who<prn><itg><m><sp>,11,8,1,1
1.0,1362082916,452,u:b_Jo,en,es,444d9b791951de06bd1b5662ac8aa643,profession/profession<n><sg>,3,3,1,1
1.0,1362082916,452,u:b_Jo,en,es,92dc12a5943338efb606c9d1ae8be91c,employment/employment<n><sg>,2,2,1,1
1.0,1362082916,452,u:b_Jo,en,es,e251bc0fa5b86bcf358a1e46bb004cce,prince/prince<n><sg>,3,2,1,1
1.0,1362082916,1355,u:b_Jo,en,es,0a7ad985b6b19b5cfb4723f207220a3d,they/prpers<prn><subj><p3><mf><pl>,35,29,1,1
1.0,1362082916,452,u:b_Jo,en,es,3e9be7ef8bbcf40e1bb3ae3a443d989b,guard/guard<n><sg>,3,3,1,1
1.0,1362082916,9044,u:b_Jo,en,es,b3b9b7bffd04bf9c17953bc644f25f1c,speaks/speak<vblex><pri><p3><sg>,7,7,1,1
1.0,1362082916,273930,u:b_Jo,en,es,c6810c7dd23809bc3fcc5e888f619acf,artists/artist<n><pl>,4,4,1,1
1.0,1362082916,274798,u:b_Jo,en,es,0371d118c042c6b44ababe667bed2760,police/police<n><pl>,3,1,1,1
0.0,1362082916,452,u:b_Jo,en,es,d2fd07337d16c1241feef18f2dbc3b07,work/work<n><sg>,2,2,1,0
1.0,1362082916,273571,u:b_Jo,en,es,329f92f2b5f21b18909cbac0afb22769,officers/officer<n><pl>,2,2,1,1
1.0,1362082916,702033,u:b_Jo,en,es,caf87ffb7428eb2a20712222890aa8d1,soup/soup<n><sg>,5,5,1,1
1.0,1362082916,681000,u:b_Jo,en,es,0bd5d9cd7baaaf384b5344e27d15cecd,food/food<n><sg>,5,3,1,1
1.0,1362082916,452,u:b_Jo,en,es,a9aad0b998c44a4f6ed4b9295084dd57,captain/captain<n><sg>,3,3,1,1
1.0,1362082916,702033,u:b_Jo,en,es,94ce583e381ddf3a295d51b9578fdfe5,shirts/shirt<n><pl>,11,9,1,1
1.0,1362082916,678353,u:b_Jo,en,es,af7deb709ced392081c14270864e43dc,hears/hear<vblex><pri><p3><sg>,8,7,1,1
1.0,1362082916,273571,u:b_Jo,en,es,3afc6d812aa6ea3a4220d10f86a705c9,writer/writer<n><sg>,3,3,1,1
1.0,1362082916,682597,u:b_Jo,en,es,a6d0c2d14b1f6261741d7840542f7022,writes/write<vblex><pri><p3><sg>,10,6,1,1
1.0,1362082916,452,u:b_Jo,en,es,827a8ecb89f9b59ac5c29b620a5d3ed6,a/a<det><ind><sg>,75,61,1,1
1.0,1362082916,80806,u:b_Jo,en,es,f054f0d44ed26fb4dcae65319a1572c4,talks/talk<vblex><pri><p3><sg>,4,3,1,1
1.0,1362082916,452,u:b_Jo,en,es,1e1f8d730c4ba99ad2873a7608324cf6,my/my<det><pos><sp>,44,38,1,1
1.0,1362082916,274798,u:b_Jo,en,es,39b470cef7e07a6caf91a2feb1e4dcfd,<*sf>/authority<n><*numb>,2,1,1,1
1.0,1362082916,452,u:b_Jo,en,es,ce853b87409bb514828949eb656afc6d,<*sf>/actor<n><*numb>,3,3,2,2
1.0,1362082916,452,u:b_Jo,en,es,70e98eb960fda018d9fc48461b535e7e,<*sf>/king<n><*numb>,3,3,1,1
1.0,1362082916,273571,u:b_Jo,en,es,b07701530421857715b2a886961f46bc,<*sf>/judge<n><*numb>,2,2,1,1
0.666666666667,1362082919,2041403,u:gZ-6,en,es,87c450efea56f8f35f5ca4e48906a192,bye/bye<ij>,1,1,3,2
1.0,1362082919,2041403,u:gZ-6,en,es,ee83763629a0d5a538c07e65bfd65593,please/please<adv>,1,1,1,1
1.0,1362082919,851,u:gZ-6,en,es,a617ed646a251e339738ce62b84e61ce,are/be<vbser><pres>,10,9,2,2
1.0,1362082919,851,u:gZ-6,en,es,0a7ad985b6b19b5cfb4723f207220a3d,they/prpers<prn><subj><p3><mf><pl>,6,6,1,1
1.0,1362082919,851,u:gZ-6,en,es,b968b069e4e2c04848e9f8924e34c031,we/prpers<prn><subj><p1><mf><pl>,19,18,1,1
1.0,1362082919,2041403,u:gZ-6,en,es,33a7fd42f74b2d2b1110f1b0c8b6db38,not/not<adv>,3,3,5,5
1.0,1362082919,3018449,u:gZ-6,en,es,0b92ea6f088f642e9aaa8c2acc7d7b0a,boy/boy<n><sg>,11,10,1,1
1.0,1362082919,851,u:gZ-6,en,es,6467457ef675ada64c360e7d17642aaf,men/man<n><pl>,9,7,2,2
1.0,1362082919,851,u:gZ-6,en,es,827a8ecb89f9b59ac5c29b620a5d3ed6,a/a<det><ind><sg>,37,33,2,2
1.0,1362082919,3018449,u:gZ-6,en,es,547bb1812414cec172b0afef5ca93fce,girl/girl<n><sg>,12,11,1,1
1.0,1362082919,851,u:gZ-6,en,es,97e922f780d628eac638bea7a02bf496,is/be<vbser><pri><p3><sg>,31,29,1,1
1.0,1362082919,3018449,u:gZ-6,en,es,80765ae2a08ba6812a4ab9df607b97d2,am/be<vbser><pri><p1><sg>,16,15,1,1
1.0,1362082913,3279777,u:gNoI,es,en,8f1487ccda2da3ebb6a042ff664f277a,pagas/pagar<vblex><pri><p2><sg>,3,2,1,1
1.0,1362082913,8041,u:gNoI,es,en,8291538686c8f9e105950ccc569ddd6a,hacia/hacia<pr>,5,5,2,2
1.0,1362082913,8041,u:gNoI,es,en,9ce1fe6a87fc1751c12e1c36874f49b8,según/según<pr>,3,2,1,1
1.0,1362082913,8041,u:gNoI,es,en,4f1c591ed0a7054921897dd7f1767acd,blancos/blanco<adj><m><pl>,4,3,1,1
1.0,1362082913,8041,u:gNoI,es,en,73eecb492ca758ddab5371cf7b5cca32,bajo/bajo<pr>,4,4,1,1
1.0,1362082913,8041,u:gNoI,es,en,84f7d824486371cf5294c99e6ef25fbb,entre/entre<pr>,3,3,1,1
1.0,1362082913,8041,u:gNoI,es,en,4bdb859f599fa07dd5eecdab0acc2d34,a/a<pr>,6,6,1,1
1.0,1362082913,8041,u:gNoI,es,en,41ba24ffb11fd09f5fc715d39cc6c1ea,qué/qué<prn><itg><m><sg>,6,6,1,1
1.0,1362082913,8041,u:gNoI,es,en,fe5f98df899d5d233240fffa99ee12fa,con/con<pr>,5,4,1,1
1.0,1362082913,8041,u:gNoI,es,en,60131921811cc603c6020e44443a5a2e,vamos/ir<vblex><pri><p1><pl>,5,5,1,1
1.0,1362082913,8041,u:gNoI,es,en,fda174b61b0ed5e2eaa6deceae37f56b,son/ser<vbser><pri><p3><pl>,7,7,1,1
1.0,1362082913,8041,u:gNoI,es,en,fab116ba0fa3d2c90566c88edc41478c,cerca/cerca<pr>,3,2,1,1
1.0,1362082913,8041,u:gNoI,es,en,544e0739c8cef7db5bc7b95d3646542c,durante/durante<pr>,4,3,1,1
1.0,1362082913,8041,u:gNoI,es,en,7c46644e2b6d5451f43892e9679869ef,contra/contra<pr>,5,4,1,1
1.0,1362082913,8041,u:gNoI,es,en,ba65d0cd48b995ed6a35012039b4686c,acerca/acerca<pr>,4,4,1,1
1.0,1362082913,8041,u:gNoI,es,en,be3d30b92f967b195e1ce24b7fdc1e11,para/para<pr>,2,2,1,1
1.0,1362082913,8041,u:gNoI,es,en,e7e47c0b4857fed35b942459f2028006,zapatos/zapato<n><m><pl>,4,4,1,1
1.0,1362082913,8041,u:gNoI,es,en,c2c8a202a12411858f87d4dcef5b2998,no/no<adv>,8,8,1,1
1.0,1362082913,8041,u:gNoI,es,en,99cd0848be9239250ffd99e11add7338,de/de<pr>,4,3,2,2
1.0,1362082913,8041,u:gNoI,es,en,e0c4847185936c50b09b1c9b97cefa84,por/por<pr>,4,4,2,2
1.0,1362082913,8041,u:gNoI,es,en,9cbe4ff448a888bb327e212e6bb89b72,dónde/dónde<adv><itg>,3,3,1,1
1.0,1362082913,8041,u:gNoI,es,en,a749aefe50a17acdda0e79727b841b85,sobre/sobre<pr>,2,1,1,1
1.0,1362082913,8041,u:gNoI,es,en,4d77de913dc3d65f1c9fac9d1c349684,en/en<pr>,4,4,1,1
1.0,1362082914,414,u:iLTA,en,es,bd51ddeb540514b183c538b3a79cb7a4,hat/hat<n><sg>,3,3,2,2
1.0,1362082914,414,u:iLTA,en,es,94ce583e381ddf3a295d51b9578fdfe5,shirts/shirt<n><pl>,3,3,4,4
1.0,1362082914,414,u:iLTA,en,es,7dab41a78fec1de7eea6f4e0f5173f3a,hats/hat<n><pl>,3,3,2,2
1.0,1362082914,414,u:iLTA,en,es,ee0a8cae0cb4894d36c194b8862a927f,suit/suit<n><sg>,3,3,3,3
1.0,1362082914,414,u:iLTA,en,es,dfc953d62306359e46f8fe77fe4fa6c8,shoes/shoe<n><pl>,3,3,2,2
1.0,1362082914,414,u:iLTA,en,es,608ad881489ab4fa4117a91ebd83d502,coats/coat<n><pl>,3,3,2,2
1.0,1362082914,414,u:iLTA,en,es,6d67c94cb5df94bae1d8f5f101db72a7,dress/dress<n><sg>,3,3,3,3
1.0,1362082914,414,u:iLTA,en,es,5c1f70dd4ac671161963d4adbd17d725,clothes/clothes<n><pl>,3,3,2,2
1.0,1362082916,169899,u:iA7x,es,en,f0f2727a8c1b436349fa2f07bc698945,pescado/pescado<n><m><sg>,1,1,5,5
1.0,1362082916,169899,u:iA7x,es,en,2a5f9687f146bdb703ab03f7bedf2d3c,arroz/arroz<n><m><sg>,6,6,7,7
1.0,1362082916,169899,u:iA7x,es,en,61c2f4dd9c024c9d99910ba2b04590b1,comen/comer<vblex><pri><p3><pl>,3,3,6,6
1.0,1362082916,169899,u:iA7x,es,en,15f99792b4df114a9390e9c5c8c98d8e,comemos/comer<vblex><pri><p1><pl>,2,2,3,3
1.0,1362082916,169899,u:iA7x,es,en,25a5cb63448fad016a8eb4e3578ec3d4,pollo/pollo<n><m><sg>,5,5,2,2
1.0,1362082916,169899,u:iA7x,es,en,ff340c09240b4617358d4dcb2cb46439,huevo/huevo<n><m><sg>,2,2,2,2
1.0,1362082916,169899,u:iA7x,es,en,6b4ac7ed7cae8cd551c71d1a5b0aedc4,cocino/cocinar<vblex><pri><p1><sg>,3,3,2,2
0.833333333333,1362082923,299,u:cIYM,fr,en,dc230cd7596e16ff8bbfbbd9eb36582a,tu/tu<prn><tn><p2><mf><sg>,359,338,6,5
0.666666666667,1362082923,104819,u:cIYM,fr,en,73bcadad77f168896b084da588c4c913,ils/il<prn><tn><p3><m><pl>,171,154,3,2
1.0,1362082923,299,u:cIYM,fr,en,8b1e930cc157655fa5ca8d3e5322d43e,te/te<prn><pro><p2><mf><sg>,36,36,1,1
1.0,1362082920,351078,u:h7LX,es,en,2a94c2ba4da5dfbdb5d23703e11646fe,caballos/caballo<n><m><pl>,4,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,949dcde4140ed63db24a73573f6ce7ea,gato/gato<n><m><sg>,5,5,1,1
1.0,1362082920,351273,u:h7LX,es,en,4e2d55b6054492c18e7c6090bf577d6d,tortuga/tortuga<n><f><sg>,2,2,1,1
1.0,1362082920,351078,u:h7LX,es,en,85f1c68fe6ff052c94a517fc73972c71,gata/gato<n><f><sg>,5,5,1,1
1.0,1362082920,351078,u:h7LX,es,en,f00cd5d54171096208a6a1e13ab02ab9,perro/perro<n><m><sg>,4,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,751cef71758f92e031ad696122464d2f,gatos/gato<n><m><pl>,5,5,2,2
1.0,1362082920,351078,u:h7LX,es,en,ecd5cdac269b038dbbd2331238536efc,animal/animal<n><m><sg>,3,3,1,1
1.0,1362082920,351078,u:h7LX,es,en,84e18e86c58e8e61d687dfa06b3aaa36,soy/ser<vbser><pri><p1><sg>,9,9,1,1
0.0,1362082920,351273,u:h7LX,es,en,41e6f9b46214faa29fba6d9f552d7960,patos/pato<n><m><pl>,4,4,1,0
1.0,1362082920,351078,u:h7LX,es,en,575d2821d7c3fa6d410c0eb2ea878f28,leche/leche<n><f><sg>,5,5,1,1
1.0,1362082920,351078,u:h7LX,es,en,07605081e461f8cc70d0e27a91d1ba37,tortugas/tortuga<n><f><pl>,4,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,efe85c0c9748dee0aab4a16466a37c98,gatas/gato<n><f><pl>,7,6,1,1
1.0,1362082920,351078,u:h7LX,es,en,a86e2a4fcacb8e686c9b01bafbe4783c,pingüino/pingüino<n><m><sg>,3,3,1,1
1.0,1362082920,351078,u:h7LX,es,en,78c25a8b1ab23f9182c4d839aef0e7f4,oso/oso<n><m><sg>,2,1,1,1
1.0,1362082920,350596,u:h7LX,es,en,e8578c557b3989f9efbc424f9430091d,come/comer<vblex><pri><p3><sg>,9,9,1,1
1.0,1362082920,351078,u:h7LX,es,en,1d82fa60ebcc219cea70d4375a404a5c,bebe/beber<vblex><pri><p3><sg>,6,6,2,2
1.0,1362082920,351078,u:h7LX,es,en,2199c2e34a246811ededdd765f1933ce,animales/animal<n><m><pl>,3,3,1,1
1.0,1362082920,351078,u:h7LX,es,en,751870fa2768a6ee46e433d2b2852ce8,perros/perro<n><m><pl>,4,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,35f14d06d95a34607d6abb0e52fc6d2b,caballo/caballo<n><m><sg>,4,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,4a557863511d1e6df34858d5b7b4a246,pájaro/pájaro<n><m><sg>,8,7,1,1
1.0,1362082920,351078,u:h7LX,es,en,0f74821da4122d27786204db337aa795,elefantes/elefante<n><m><pl>,5,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,e0c59af9edfe94325252afb2525b4c93,beben/beber<vblex><pri><p3><pl>,5,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,88d32763695c33d85f3e8af4bb09b6ee,araña/araña<n><f><sg>,3,2,1,1
1.0,1362082920,351078,u:h7LX,es,en,11d02829b51e0f162d853c969a91a30a,cangrejo/cangrejo<n><m><sg>,3,3,1,1
1.0,1362082920,351078,u:h7LX,es,en,f0dfe0a3acd6a6a42701c33e93ba29d9,agua/agua<n><f><sg>,4,4,1,1
1.0,1362082920,351078,u:h7LX,es,en,d64b11ab44cc6fa1b32ce3d4998bd5af,pájaros/pájaro<n><m><pl>,4,4,1,1
1.0,1362082922,390,u:h1FQ,es,en,0660d40368cf835a1182a844b9bcd9ca,corro/correr<vblex><pri><p1><sg>,12,12,1,1
1.0,1362082922,203,u:h1FQ,es,en,7e416735d7d43c3c0fc30d10801a352d,si/si<cnjadv>,17,15,1,1
1.0,1362082922,121,u:h1FQ,es,en,1a913f2ded424985b9c02d0436008511,leo/leer<vblex><pri><p1><sg>,26,25,1,1
1.0,1362082922,289,u:h1FQ,es,en,86584daef5933b284384453795bbf0ed,hombre/hombre<n><m><sg>,42,39,1,1
1.0,1362082922,2348,u:h1FQ,es,en,cea25080ac57e5c12f7e0676f70a54df,escribe/escribir<vblex><pri><p3><sg>,45,44,1,1
1.0,1362082922,390,u:h1FQ,es,en,eefcfa6ea9488db6f51be5b2f8490ff9,porque/porque<cnjadv>,10,10,1,1
1.0,1362082922,2472,u:h1FQ,es,en,a52bc2771bde31d4d5e80bd29f350714,manzana/manzana<n><f><sg>,34,34,1,1
1.0,1362082922,121,u:h1FQ,es,en,eed918b5fa01b82c8133bfc2183991fe,ni/ni<cnjcoo>,12,12,1,1
1.0,1362082922,121,u:h1FQ,es,en,84e18e86c58e8e61d687dfa06b3aaa36,soy/ser<vbser><pri><p1><sg>,46,44,1,1
1.0,1362082922,121,u:h1FQ,es,en,ad2c56f95c8646373906ccb638c5aa8a,que/que<cnjsub>,13,12,1,1
1.0,1362082922,203,u:h1FQ,es,en,69faeef930a44421ec22be4b06474a06,aunque/aunque<cnjadv>,14,14,1,1
1.0,1362082922,121,u:h1FQ,es,en,4a053e65555d1325c3ff3e618239606e,y/y<cnjcoo>,40,37,3,3
1.0,1362082922,203,u:h1FQ,es,en,c2c8a202a12411858f87d4dcef5b2998,no/no<adv>,51,50,1,1
1.0,1362082922,390,u:h1FQ,es,en,dda027f2a23ac4b34effe710858ff724,cuando/cuando<cnjadv>,12,10,1,1
1.0,1362082922,289,u:h1FQ,es,en,e5a09ea1bd469575ed000382d5cee176,mujer/mujer<n><f><sg>,34,34,1,1
1.0,1362082922,52592,u:h1FQ,es,en,f423850a19d3a8b7f7c206c2a9dfa733,persona/persona<n><f><sg>,25,22,1,1
1.0,1362082922,2472,u:h1FQ,es,en,e8578c557b3989f9efbc424f9430091d,come/comer<vblex><pri><p3><sg>,98,94,1,1
1.0,1362082922,390,u:h1FQ,es,en,efb4aff15b32a7b5253e29f02cc85dd8,puedo/poder<vbmod><pri><p1><sg>,14,13,1,1
1.0,1362082922,390,u:h1FQ,es,en,6466c217460079d74e1f098116fff664,quiero/querer<vblex><pri><p1><sg>,17,16,1,1
1.0,1362082922,203,u:h1FQ,es,en,16b4f0acd409db1e81e9eab37d807c85,o/o<cnjcoo>,11,10,1,1
1.0,1362082922,289,u:h1FQ,es,en,548ab26427d176ad6a88862d7d83eaa8,pero/pero<cnjcoo>,13,11,1,1
1.0,1362082922,52592,u:h1FQ,es,en,e1cb11fdf2945f82d2b10832bbc6e6dc,naranja/naranja<n><f><sg>,13,13,1,1
1.0,1362082922,289,u:h1FQ,es,en,958e352cb64f78feed5afb5b95657dbe,eres/ser<vbser><pri><p2><sg>,23,19,1,1
1.0,1362082922,289,u:h1FQ,es,en,1db792cce1abf1095ae81b27666cb996,camino/caminar<vblex><pri><p1><sg>,18,18,1,1
1.0,1362082922,2348,u:h1FQ,es,en,82405a988fe6d883b8df7297873c5e5a,tú/prpers<prn><tn><p2><mf><sg>,34,32,1,1
1.0,1362082926,2604,u:iGNd,es,en,a52bc2771bde31d4d5e80bd29f350714,manzana/manzana<n><f><sg>,12,10,3,3
1.0,1362082926,2604,u:iGNd,es,en,08bb4120ecb09c3cc4a544af3f119f6d,pasta/pasta<n><f><sg>,4,4,1,1
1.0,1362082926,169,u:iGNd,es,en,605a1c36da2cf22706eaad95b0b7eeee,niño/niño<n><m><sg>,8,8,2,2
1.0,1362082926,2604,u:iGNd,es,en,cd45fde46e20ce737f504b714b001956,sal/sal<n><f><sg>,4,4,1,1
1.0,1362082926,2604,u:iGNd,es,en,b1b2b2203009f082a1cf172e42fa65a3,el/el<det><def><m><sg>,6,5,6,6
1.0,1362082926,2604,u:iGNd,es,en,35f14d06d95a34607d6abb0e52fc6d2b,caballo/caballo<n><m><sg>,7,7,2,2
1.0,1362082926,2604,u:iGNd,es,en,389d16a7713404bf18de999b57a54eae,pan/pan<n><m><sg>,8,8,1,1
1.0,1362082926,2604,u:iGNd,es,en,2a5f9687f146bdb703ab03f7bedf2d3c,arroz/arroz<n><m><sg>,9,9,1,1
1.0,1362082926,2604,u:iGNd,es,en,8d97dc81cb3844281262ee45b3d33f3c,fruta/fruta<n><f><sg>,6,5,2,2
1.0,1362082926,2604,u:iGNd,es,en,e0c59af9edfe94325252afb2525b4c93,beben/beber<vblex><pri><p3><pl>,11,10,1,1
1.0,1362082926,2604,u:iGNd,es,en,c84476c460737d9fb905dca3d35ec995,niños/niño<n><m><pl>,6,6,1,1
1.0,1362082926,169,u:iGNd,es,en,1d82fa60ebcc219cea70d4375a404a5c,bebe/beber<vblex><pri><p3><sg>,11,11,1,1
